ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2014-12-23,1493.4028940506566,-529.9467426432467,5039.09398364946,1493.4028940506566,1493.4028940506566,625.0242955658731,625.0242955658731,625.0242955658731,-172.00824768868802,-172.00824768868802,-172.00824768868802,797.032543254561,797.032543254561,797.032543254561,0.0,0.0,0.0,2118.4271896165296
2014-12-24,1493.5213894066521,-1604.1087835690128,3780.159970095406,1493.5213894066521,1493.5213894066521,-320.0847327811148,-320.0847327811148,-320.0847327811148,-1040.394656491564,-1040.394656491564,-1040.394656491564,720.3099237104494,720.3099237104494,720.3099237104494,0.0,0.0,0.0,1173.4366566255374
2014-12-26,1493.7583801186433,-438.061711286727,5193.520066227703,1493.7583801186433,1493.7583801186433,964.2172773374103,964.2172773374103,964.2172773374103,419.7306527788903,419.7306527788903,419.7306527788903,544.4866245585202,544.4866245585202,544.4866245585202,0.0,0.0,0.0,2457.975657456054
2014-12-27,1493.8768754746388,-671.4880049012397,4722.757470552345,1493.8768754746388,1493.8768754746388,468.51140694601787,468.51140694601787,468.51140694601787,21.429347564562477,21.429347564562477,21.429347564562477,447.0820593814554,447.0820593814554,447.0820593814554,0.0,0.0,0.0,1962.3882824206567
2014-12-28,1493.9953708306343,-678.136671253142,4682.783522291111,1493.9953708306343,1493.9953708306343,548.3660216775625,548.3660216775625,548.3660216775625,203.6168781133656,203.6168781133656,203.6168781133656,344.74914356419686,344.74914356419686,344.74914356419686,0.0,0.0,0.0,2042.3613925081968
2014-12-29,1494.1138661866298,-614.254291866781,4948.32224758063,1494.1138661866298,1494.1138661866298,650.3330027941474,650.3330027941474,650.3330027941474,411.62222817286613,411.62222817286613,411.62222817286613,238.7107746212813,238.7107746212813,238.7107746212813,0.0,0.0,0.0,2144.4468689807773
2014-12-30,1494.2323615426255,-1288.6877554468379,4212.604174356815,1494.2323615426255,1494.2323615426255,-41.709019037054986,-41.709019037054986,-41.709019037054986,-172.00824768985083,-172.00824768985083,-172.00824768985083,130.29922865279582,130.29922865279582,130.29922865279582,0.0,0.0,0.0,1452.5233425055706
2014-12-31,1494.350856898621,-2476.4964742126053,3293.6792415953714,1494.350856898621,1494.350856898621,-1019.466173461234,-1019.466173461234,-1019.466173461234,-1040.3946564913363,-1040.3946564913363,-1040.3946564913363,20.928483030102324,20.928483030102324,20.928483030102324,0.0,0.0,0.0,474.884683437387
2015-01-02,1494.587847610612,-833.5354187255457,4393.401120534364,1494.587847610612,1494.587847610612,224.9217594508524,224.9217594508524,224.9217594508524,419.7306527789402,419.7306527789402,419.7306527789402,-194.80889332808786,-194.80889332808786,-194.80889332808786,0.0,0.0,0.0,1719.5096070614645
2015-01-03,1494.7063429666075,-1325.9699367202543,4003.357332859304,1494.7063429666075,1494.7063429666075,-276.78929131412156,-276.78929131412156,-276.78929131412156,21.429347562859775,21.429347562859775,21.429347562859775,-298.21863887698134,-298.21863887698134,-298.21863887698134,0.0,0.0,0.0,1217.917051652486
2015-01-04,1494.8248383226032,-1400.1579824000557,3974.8032649852826,1494.8248383226032,1494.8248383226032,-193.12318622393786,-193.12318622393786,-193.12318622393786,203.61687811406284,203.61687811406284,203.61687811406284,-396.7400643380007,-396.7400643380007,-396.7400643380007,0.0,0.0,0.0,1301.7016520986654
2015-01-05,1494.9433336785987,-1295.409555777498,4078.8787854239436,1494.9433336785987,1494.9433336785987,-77.40520775029783,-77.40520775029783,-77.40520775029783,411.6222281720982,411.6222281720982,411.6222281720982,-489.027435922396,-489.027435922396,-489.027435922396,0.0,0.0,0.0,1417.5381259283008
2015-01-06,1495.0618290345942,-2233.2626318471944,3163.4556244736973,1495.0618290345942,1495.0618290345942,-745.8540449551815,-745.8540449551815,-745.8540449551815,-172.0082476887156,-172.0082476887156,-172.0082476887156,-573.8457972664656,-573.8457972664656,-573.8457972664656,0.0,0.0,0.0,749.2077840794127
2015-01-09,1495.417315102581,-1562.7413112244385,3909.3630390246094,1495.417315102581,1495.417315102581,-353.66288873627536,-353.66288873627536,-353.66288873627536,419.7306527780299,419.7306527780299,419.7306527780299,-773.3935415143052,-773.3935415143052,-773.3935415143052,0.0,0.0,0.0,1141.7544263663056
2015-01-10,1495.5358104585764,-2088.9898696693135,3375.876309110766,1495.5358104585764,1495.5358104585764,-797.7334202104194,-797.7334202104194,-797.7334202104194,21.42934756345625,21.42934756345625,21.42934756345625,-819.1627677738755,-819.1627677738755,-819.1627677738755,0.0,0.0,0.0,697.802390248157
2015-01-12,1495.7728011705674,-1632.1230792955714,3835.3670336904197,1495.7728011705674,1495.7728011705674,-465.79185127064324,-465.79185127064324,-465.79185127064324,411.6222281730352,411.6222281730352,411.6222281730352,-877.4140794436785,-877.4140794436785,-877.4140794436785,0.0,0.0,0.0,1029.980949899924
2015-01-13,1495.891296526563,-2450.8195007225763,2934.972860935212,1495.891296526563,1495.891296526563,-1061.9860613843946,-1061.9860613843946,-1061.9860613843946,-172.00824768945336,-172.00824768945336,-172.00824768945336,-889.9778136949412,-889.9778136949412,-889.9778136949412,0.0,0.0,0.0,433.9052351421685
2015-01-17,1496.3652779505453,-1917.7500803478401,3364.046475693475,1496.3652779505453,1496.3652779505453,-820.0700063259981,-820.0700063259981,-820.0700063259981,21.42934756485525,21.42934756485525,21.42934756485525,-841.4993538908533,-841.4993538908533,-841.4993538908533,0.0,0.0,0.0,676.2952716245472
2015-01-19,1496.6022686625363,-1746.475733471756,3890.757786057556,1496.6022686625363,1496.6022686625363,-359.91329326538823,-359.91329326538823,-359.91329326538823,411.6222281726823,411.6222281726823,411.6222281726823,-771.5355214380705,-771.5355214380705,-771.5355214380705,0.0,0.0,0.0,1136.6889753971482
2015-01-23,1497.0762500865185,-1336.7744537119202,4132.008687476034,1497.0762500865185,1497.0762500865185,-175.24342156683775,-175.24342156683775,-175.24342156683775,419.7306527785942,419.7306527785942,419.7306527785942,-594.974074345432,-594.974074345432,-594.974074345432,0.0,0.0,0.0,1321.8328285196808
2015-01-24,1497.194748368024,-1847.1256951244552,3545.5242277512452,1497.194748368024,1497.194748368024,-530.9192228924136,-530.9192228924136,-530.9192228924136,21.429347564302123,21.429347564302123,21.429347564302123,-552.3485704567157,-552.3485704567157,-552.3485704567157,0.0,0.0,0.0,966.2755254756104
2015-01-26,1497.4317449310345,-1341.9492781915358,4212.330006709563,1497.4317449310345,1497.4317449310345,-67.9192794867366,-67.9192794867366,-67.9192794867366,411.6222281723294,411.6222281723294,411.6222281723294,-479.541507659066,-479.541507659066,-479.541507659066,0.0,0.0,0.0,1429.512465444298
2015-01-27,1497.55024321254,-1754.8886109707641,3347.197536888963,1497.55024321254,1497.55024321254,-624.0212567954718,-624.0212567954718,-624.0212567954718,-172.00824769092873,-172.00824769092873,-172.00824769092873,-452.01300910454296,-452.01300910454296,-452.01300910454296,0.0,0.0,0.0,873.5289864170682
2015-01-28,1497.6687414940452,-2717.435980088816,2711.4747713583547,1497.6687414940452,1497.6687414940452,-1472.3038165120508,-1472.3038165120508,-1472.3038165120508,-1040.3946564917444,-1040.3946564917444,-1040.3946564917444,-431.9091600203065,-431.9091600203065,-431.9091600203065,0.0,0.0,0.0,25.364924981994363
2015-01-30,1497.905738057056,-1168.6029244221243,4214.844241072838,1497.905738057056,1497.905738057056,2.4040163419539713,2.4040163419539713,2.4040163419539713,419.73065277864424,419.73065277864424,419.73065277864424,-417.32663643669025,-417.32663643669025,-417.32663643669025,0.0,0.0,0.0,1500.30975439901
2015-01-31,1498.0242363385612,-1723.1674381732678,3756.0542068502573,1498.0242363385612,1498.0242363385612,-402.5288343496444,-402.5288343496444,-402.5288343496444,21.429347564898617,21.429347564898617,21.429347564898617,-423.95818191454293,-423.95818191454293,-423.95818191454293,0.0,0.0,0.0,1095.495401988917
2015-02-03,1498.3797311830774,-1838.303871311508,3525.498014220874,1498.3797311830774,1498.3797311830774,-673.0224076719626,-673.0224076719626,-673.0224076719626,-172.00824768979368,-172.00824768979368,-172.00824768979368,-501.01415998216885,-501.01415998216885,-501.01415998216885,0.0,0.0,0.0,825.3573235111148
2015-02-06,1498.7352260275934,-1432.135894724001,3992.639499911175,1498.7352260275934,1498.7352260275934,-234.74409468651575,-234.74409468651575,-234.74409468651575,419.73065277869415,419.73065277869415,419.73065277869415,-654.4747474652099,-654.4747474652099,-654.4747474652099,0.0,0.0,0.0,1263.9911313410776
2015-02-07,1498.8537243090989,-2096.440660545303,3676.964751580863,1498.8537243090989,1498.8537243090989,-696.9085915763658,-696.9085915763658,-696.9085915763658,21.42934756319594,21.42934756319594,21.42934756319594,-718.3379391395616,-718.3379391395616,-718.3379391395616,0.0,0.0,0.0,801.9451327327331
2015-02-08,1498.9722225906041,-1759.061586674203,3769.212539139278,1498.9722225906041,1498.9722225906041,-582.7440225874877,-582.7440225874877,-582.7440225874877,203.61687811387853,203.61687811387853,203.61687811387853,-786.3609007013664,-786.3609007013664,-786.3609007013664,0.0,0.0,0.0,916.2282000031164
2015-02-09,1499.0907208721096,-1649.4268234778992,3781.4589794762974,1499.0907208721096,1499.0907208721096,-445.376124328172,-445.376124328172,-445.376124328172,411.6222281729134,411.6222281729134,411.6222281729134,-856.9983525010854,-856.9983525010854,-856.9983525010854,0.0,0.0,0.0,1053.7145965439377
2015-02-10,1499.2092191536149,-2487.0795813302966,2928.955279751952,1499.2092191536149,1499.2092191536149,-1100.6086259674507,-1100.6086259674507,-1100.6086259674507,-172.00824769053133,-172.00824769053133,-172.00824769053133,-928.6003782769192,-928.6003782769192,-928.6003782769192,0.0,0.0,0.0,398.60059318616413
2015-02-14,1499.6832122796363,-2293.9306153353145,3070.8419965378203,1499.6832122796363,1499.6832122796363,-1168.7209785404834,-1168.7209785404834,-1168.7209785404834,21.429347564594853,21.429347564594853,21.429347564594853,-1190.1503261050784,-1190.1503261050784,-1190.1503261050784,0.0,0.0,0.0,330.9622337391529
2015-02-15,1499.8017105611416,-2278.3994467452717,3179.5228460099074,1499.8017105611416,1499.8017105611416,-1037.2630612709843,-1037.2630612709843,-1037.2630612709843,203.61687811346465,203.61687811346465,203.61687811346465,-1240.879939384449,-1240.879939384449,-1240.879939384449,0.0,0.0,0.0,462.5386492901573
2015-02-16,1499.920208842647,-2104.23080185846,3628.5368416364004,1499.920208842647,1499.920208842647,-871.0401282838071,-871.0401282838071,-871.0401282838071,411.62222817256054,411.62222817256054,411.62222817256054,-1282.6623564563677,-1282.6623564563677,-1282.6623564563677,0.0,0.0,0.0,628.88008055884
2015-02-18,1500.1572054056578,-3749.237721899465,1980.590806042832,1500.1572054056578,1500.1572054056578,-2374.8043023094715,-2374.8043023094715,-2374.8043023094715,-1040.3946564921205,-1040.3946564921205,-1040.3946564921205,-1334.4096458173503,-1334.4096458173503,-1334.4096458173503,0.0,0.0,0.0,-874.6470969038137
2015-02-20,1500.3942019686685,-2244.2626262289905,3202.477798087576,1500.3942019686685,1500.3942019686685,-917.8031237822429,-917.8031237822429,-917.8031237822429,419.73065277829807,419.73065277829807,419.73065277829807,-1337.533776560541,-1337.533776560541,-1337.533776560541,0.0,0.0,0.0,582.5910781864256
2015-02-21,1500.5127002501738,-2645.15135384403,3135.506776905257,1500.5127002501738,1500.5127002501738,-1298.0076160152562,-1298.0076160152562,-1298.0076160152562,21.429347564041766,21.429347564041766,21.429347564041766,-1319.436963579298,-1319.436963579298,-1319.436963579298,0.0,0.0,0.0,202.5050842349176
2015-02-22,1500.631198531679,-2268.5106130958984,3052.13033821972,1500.631198531679,1500.631198531679,-1084.3778075596715,-1084.3778075596715,-1084.3778075596715,203.61687811305083,203.61687811305083,203.61687811305083,-1287.9946856727224,-1287.9946856727224,-1287.9946856727224,0.0,0.0,0.0,416.25339097200754
2015-02-23,1500.7496968131845,-2135.1403576546163,3403.8472066565746,1500.7496968131845,1500.7496968131845,-831.7420599507027,-831.7420599507027,-831.7420599507027,411.62222817306,411.62222817306,411.62222817306,-1243.3642881237627,-1243.3642881237627,-1243.3642881237627,0.0,0.0,0.0,669.0076368624818
2015-02-25,1500.9866933761953,-3286.6457366579452,2179.881076271763,1500.9866933761953,1500.9866933761953,-2156.8936800523393,-2156.8936800523393,-2156.8936800523393,-1040.3946564919793,-1040.3946564919793,-1040.3946564919793,-1116.4990235603595,-1116.4990235603595,-1116.4990235603595,0.0,0.0,0.0,-655.906986676144
2015-02-27,1501.223689939206,-1680.5047163700588,3818.1942861473576,1501.223689939206,1501.223689939206,-525.5306506390607,-525.5306506390607,-525.5306506390607,419.730652778348,419.730652778348,419.730652778348,-945.2613034174087,-945.2613034174087,-945.2613034174087,0.0,0.0,0.0,975.6930393001453
2015-02-28,1501.3421882207113,-1995.5107692473964,3419.203767693058,1501.3421882207113,1501.3421882207113,-824.57443534457,-824.57443534457,-824.57443534457,21.42934756348865,21.42934756348865,21.42934756348865,-846.0037829080587,-846.0037829080587,-846.0037829080587,0.0,0.0,0.0,676.7677528761412
2015-03-01,1501.4606865022167,-1797.261201019204,3665.4561459763217,1501.4606865022167,1501.4606865022167,-536.0132720581453,-536.0132720581453,-536.0132720581453,203.6168781136357,203.6168781136357,203.6168781136357,-739.6301501717808,-739.6301501717808,-739.6301501717808,0.0,0.0,0.0,965.4474144440715
2015-03-02,1501.5791847837222,-1369.4156379989684,3942.138178586921,1501.5791847837222,1501.5791847837222,-216.18098828651796,-216.18098828651796,-216.18098828651796,411.622228172292,411.622228172292,411.622228172292,-627.8032164588101,-627.8032164588101,-627.8032164588101,0.0,0.0,0.0,1285.3981964972043
2015-03-05,1501.9346796282382,-1326.1313400938552,4155.950928243048,1501.9346796282382,1501.9346796282382,-121.53062805476654,-121.53062805476654,-121.53062805476654,156.00379755368283,156.00379755368283,156.00379755368283,-277.53442560844934,-277.53442560844934,-277.53442560844934,0.0,0.0,0.0,1380.4040515734716
2015-03-06,1502.0531779097435,-898.5442545634173,4494.232767425029,1502.0531779097435,1502.0531779097435,257.7386478740207,257.7386478740207,257.7386478740207,419.73065277743774,419.73065277743774,419.73065277743774,-161.99200490341696,-161.99200490341696,-161.99200490341696,0.0,0.0,0.0,1759.7918257837641
2015-03-07,1502.171676191249,-1340.0510145289788,4399.1974026387015,1502.171676191249,1502.171676191249,-28.645880035178042,-28.645880035178042,-28.645880035178042,21.42934756454046,21.42934756454046,21.42934756454046,-50.07522759971852,-50.07522759971852,-50.07522759971852,0.0,0.0,0.0,1473.5257961560708
2015-03-08,1502.2901744727542,-898.0445014899362,4716.520803773627,1502.2901744727542,1502.2901744727542,260.13237714318177,260.13237714318177,260.13237714318177,203.61687811322182,203.61687811322182,203.61687811322182,56.51549902995995,56.51549902995995,56.51549902995995,0.0,0.0,0.0,1762.4225516159358
2015-03-09,1502.4086727542594,-545.5349522077144,4704.397277067476,1502.4086727542594,1502.4086727542594,567.8249359397506,567.8249359397506,567.8249359397506,411.6222281727917,411.6222281727917,411.6222281727917,156.20270776695904,156.20270776695904,156.20270776695904,0.0,0.0,0.0,2070.23360869401
2015-03-10,1502.527171035765,-1160.3176490440317,4411.515634924996,1502.527171035765,1502.527171035765,75.55465528544646,75.55465528544646,75.55465528544646,-172.00824769160943,-172.00824769160943,-172.00824769160943,247.56290297705587,247.56290297705587,247.56290297705587,0.0,0.0,0.0,1578.0818263212113
2015-03-12,1502.7641675987757,-590.4077472962982,4860.124624379453,1502.7641675987757,1502.7641675987757,556.5401351041415,556.5401351041415,556.5401351041415,156.00379755156476,156.00379755156476,156.00379755156476,400.5363375525767,400.5363375525767,400.5363375525767,0.0,0.0,0.0,2059.304302702917
2015-03-13,1502.8826658802811,-360.5527447071066,5271.100539415846,1502.8826658802811,1502.8826658802811,880.0242099104033,880.0242099104033,880.0242099104033,419.7306527789125,419.7306527789125,419.7306527789125,460.29355713149096,460.29355713149096,460.29355713149096,0.0,0.0,0.0,2382.9068757906844
2015-03-14,1503.0011641617862,-509.4186083242367,4764.9095065978345,1503.0011641617862,1503.0011641617862,529.4710924998528,529.4710924998528,529.4710924998528,21.429347563987363,21.429347563987363,21.429347563987363,508.0417449358655,508.0417449358655,508.0417449358655,0.0,0.0,0.0,2032.472256661639
